"customer_id","experiment_group","churned","total_revenue"
15671,C,0,2703.00
17283,B,0,2160.00
11997,C,0,3199.00
13807,B,0,2997.00
18669,C,0,2113.00
9861,C,0,2428.00
2192,C,0,2831.00
17719,B,0,2395.00
16138,C,0,2997.00
12576,B,0,2395.00
3532,C,0,2446.00
7607,B,0,3019.00
14058,C,0,3322.00
5626,C,0,2900.00
6987,B,0,2464.00
1162,B,0,2777.00
4205,B,0,3120.00
10477,B,0,2522.00
3587,B,0,1932.00
15681,C,0,3018.00
10498,C,0,2605.00
12734,B,0,2470.00
15742,C,0,2567.00
11814,B,0,2650.00
18451,B,0,2529.00
16413,C,0,2386.00
10208,B,0,2928.00
5897,C,0,2783.00
5835,C,0,3236.00
14097,C,0,2522.00
5700,B,0,2984.00
13532,B,0,2593.00
18616,C,0,2896.00
18024,C,0,2414.00
2861,C,0,2417.00
12597,C,0,2558.00
15618,C,0,2943.00
18090,B,0,2439.00
593,B,0,2803.00
2803,C,0,2409.00
5755,C,0,2503.00
18364,B,0,2409.00
16686,B,0,2074.00
3754,C,0,2394.00
1166,C,0,3008.00
5419,B,0,2347.00
7637,B,0,2217.00
5967,C,0,3080.00
15361,C,0,2821.00
9416,B,0,3021.00
17493,C,0,2645.00
18197,C,0,2342.00
969,C,0,2811.00
15670,B,0,2757.00
11568,B,0,3057.00
8500,B,0,2933.00
16428,C,0,2945.00
1631,C,0,3052.00
4608,B,0,2226.00
8449,B,0,3417.00
17961,B,0,2962.00
9007,B,0,3208.00
11878,B,0,2505.00
15972,B,0,2071.00
14620,B,0,2359.00
2253,C,0,2961.00
19488,B,0,2310.00
15953,B,0,2282.00
7777,B,0,2308.00
4517,C,0,2171.00
10470,C,0,2599.00
8615,B,0,2723.00
15880,B,0,2927.00
13326,B,0,2926.00
5109,C,0,2714.00
8577,C,0,2735.00
3143,C,0,2663.00
10054,B,0,2479.00
4096,B,0,2664.00
12889,C,0,2681.00
14574,C,0,2353.00
9717,B,0,2613.00
8331,C,0,3020.00
11668,C,0,2304.00
11018,C,0,2403.00
9336,B,0,2119.00
7135,B,0,2477.00
9836,B,0,3376.00
13411,B,0,3132.00
1378,C,0,2879.00
17335,B,0,2428.00
16586,C,0,2380.00
7945,B,0,2644.00
17168,C,0,2910.00
11856,B,0,2888.00
12521,B,0,3112.00
56,C,0,2439.00
1366,B,0,2547.00
16340,B,0,3052.00
10102,C,0,2537.00
250,C,0,2656.00
8866,C,0,2155.00
1483,C,0,3261.00
18947,B,0,3148.00
8177,B,0,2673.00
15273,B,0,2115.00
17899,C,0,2776.00
18023,C,0,2365.00
16348,B,0,2507.00
7622,C,0,2374.00
7997,B,1,1127.00
4172,C,0,2503.00
15900,B,1,654.00
2631,C,0,2617.00
8743,B,0,2341.00
8280,B,0,3268.00
4703,C,0,2960.00
8932,B,0,2929.00
2999,B,0,2724.00
2180,C,0,2600.00
8938,C,0,2484.00
1462,C,0,2460.00
2960,C,0,2420.00
8309,B,0,2375.00
13815,C,0,2938.00
17324,B,0,2254.00
2075,C,0,2619.00
11755,B,0,2357.00
15542,B,1,3004.00
12959,B,0,2487.00
9200,C,0,2975.00
8060,C,0,2971.00
17050,B,0,2440.00
5934,C,0,2315.00
18117,B,0,2682.00
3995,B,0,2370.00
9840,C,0,2673.00
4515,C,0,2634.00
10678,C,0,2411.00
1628,C,0,2697.00
9852,C,0,2925.00
5024,C,0,2455.00
4815,C,0,2381.00
14579,B,0,2207.00
16476,B,0,2965.00
14756,C,0,2556.00
17914,C,0,3286.00
18447,B,0,2855.00
13066,C,0,2621.00
2205,C,0,2489.00
3001,C,0,2082.00
19411,C,0,2850.00
13727,C,0,2955.00
19311,C,0,2631.00
10613,B,0,2736.00
893,C,0,2607.00
18202,C,0,2825.00
11663,C,0,2871.00
10882,B,0,2807.00
4413,C,0,2779.00
1844,C,0,2714.00
13262,B,0,2296.00
11641,C,0,2600.00
7680,B,0,2790.00
10306,C,0,3194.00
9870,B,0,2483.00
1060,C,0,2397.00
5957,B,0,2822.00
17059,C,0,3047.00
10310,B,1,1515.00
4644,B,0,2855.00
563,B,0,2296.00
18132,B,0,3066.00
16774,C,0,2502.00
12741,C,0,2567.00
13372,B,0,2690.00
8841,C,0,2837.00
10267,B,0,2609.00
15125,B,0,2533.00
8717,C,0,2770.00
16637,C,0,2934.00
19169,B,0,2365.00
6393,C,0,2592.00
3034,B,0,3060.00
14331,B,1,3153.00
15820,B,0,2391.00
1149,C,0,2592.00
8915,B,0,3018.00
1692,C,0,2805.00
11922,B,0,2747.00
19329,B,0,2297.00
6976,B,0,2806.00
5415,B,0,2257.00
2408,B,0,3273.00
6236,C,0,2713.00
15602,C,0,3320.00
476,C,0,3165.00
12274,C,0,3261.00
11375,C,0,2669.00
17276,B,0,2867.00
7756,C,0,2755.00
15437,C,0,2610.00
10777,B,0,2444.00
11930,B,0,2234.00
15555,B,0,2246.00
9026,B,0,3186.00
13056,C,0,2558.00
12353,B,0,2579.00
14555,B,0,2184.00
4128,C,0,2637.00
12894,C,0,2796.00
18879,B,1,2664.00
12085,B,0,2934.00
17691,B,0,2899.00
1911,B,0,2481.00
12684,B,0,2411.00
11621,C,0,3019.00
17892,C,0,2980.00
17137,C,0,2533.00
10305,B,0,2312.00
17970,B,0,2894.00
2572,C,0,3329.00
17179,C,0,3215.00
17124,C,0,2597.00
17586,B,0,2624.00
2978,B,0,3352.00
11049,B,0,2101.00
16231,B,0,3064.00
9751,B,0,2821.00
7514,B,0,2684.00
2292,B,0,2828.00
14506,B,0,2434.00
7616,B,0,2254.00
17156,B,0,2297.00
15478,C,0,2679.00
19413,C,0,2955.00
13105,C,0,3049.00
6178,B,0,2185.00
3003,B,0,2465.00
12069,C,0,2647.00
16541,B,0,2834.00
7192,B,0,2608.00
15907,C,0,2826.00
13418,C,0,2879.00
9925,C,0,2901.00
17952,C,0,2525.00
3354,C,0,3256.00
15333,C,0,2682.00
3048,B,0,2178.00
14363,C,0,2056.00
16871,C,0,2494.00
2587,B,0,3204.00
13488,C,0,2697.00
17281,B,0,2762.00
12730,B,0,2329.00
880,B,0,3124.00
16803,C,0,2704.00
12764,C,0,2690.00
10824,B,0,2124.00
11630,B,0,2914.00
898,C,0,2352.00
397,C,0,2932.00
12023,C,0,2334.00
6716,B,0,3135.00
1662,C,0,2563.00
17216,B,0,2289.00
5651,C,0,3038.00
8047,C,0,2626.00
17919,B,0,2447.00
13993,B,0,2816.00
7967,B,0,2555.00
5634,B,0,2603.00
4866,C,0,2891.00
3,C,0,2442.00
12567,C,0,2399.00
18620,B,0,2780.00
10573,B,0,3104.00
10739,B,0,2461.00
3028,C,0,2356.00
17358,B,0,2724.00
16962,C,0,3067.00
19187,C,0,2815.00
17518,C,0,2679.00
16099,B,0,2435.00
3429,C,0,2358.00
519,C,0,2253.00
8861,C,0,2357.00
3218,B,0,2281.00
9567,C,0,2617.00
9699,C,0,2325.00
10412,C,0,2524.00
1214,C,0,2914.00
4191,C,0,2760.00
4622,C,0,2096.00
18755,C,0,2207.00
16451,C,0,2439.00
3728,B,0,2240.00
13448,C,0,2265.00
3849,C,0,3322.00
8491,C,0,2145.00
13846,B,0,2585.00
16123,B,0,2757.00
4529,C,0,2797.00
16272,C,0,2719.00
7578,C,0,2550.00
8607,C,0,2905.00
4641,C,0,2724.00
10705,B,0,2515.00
12035,C,0,2462.00
18034,B,0,2291.00
9550,C,0,2794.00
16490,B,0,2652.00
10985,B,0,2051.00
9939,C,0,2822.00
2466,B,0,2917.00
16813,C,0,2743.00
9670,C,0,2556.00
18979,B,0,2653.00
17541,C,0,2444.00
10273,C,0,3030.00
5068,B,0,2803.00
4013,C,0,2507.00
7727,B,1,1045.00
5924,C,0,2089.00
17227,C,0,2598.00
18849,C,0,2459.00
12111,B,0,2583.00
6358,B,0,2414.00
3482,C,0,2433.00
15246,B,0,3175.00
4779,B,0,2488.00
14139,C,0,2641.00
7895,B,0,2387.00
4740,C,0,2235.00
12331,C,0,2880.00
19416,B,0,2832.00
15950,C,0,3173.00
19009,B,1,3060.00
15293,C,0,2089.00
3502,C,0,2595.00
15420,B,1,2604.00
9081,B,0,2710.00
2610,B,0,2820.00
13496,B,0,2975.00
9108,C,0,2652.00
18091,C,0,2924.00
16354,C,0,2166.00
10710,B,0,2438.00
5248,C,0,2838.00
12984,C,0,3416.00
1391,B,0,3167.00
842,C,0,2911.00
4968,C,0,2730.00
2690,B,0,2734.00
15948,C,0,2416.00
5520,C,0,2715.00
15564,B,0,2160.00
14421,C,0,2543.00
10165,C,0,2952.00
12006,C,0,3204.00
3884,B,0,2570.00
12749,B,0,2895.00
9435,B,0,2351.00
2913,C,0,3348.00
14791,B,1,2286.00
14201,B,0,3021.00
9513,B,0,2844.00
6755,B,0,2960.00
3668,B,0,2344.00
10051,C,0,2912.00
11296,B,0,2939.00
2613,B,0,2832.00
17983,C,0,3196.00
16484,B,0,2638.00
7345,C,0,2668.00
6692,B,0,3140.00
3462,B,0,2783.00
1809,B,0,2543.00
15939,B,0,2780.00
15348,C,0,2689.00
11812,C,0,2736.00
2024,B,0,3135.00
1970,B,0,2395.00
287,B,0,2224.00
12880,B,0,2586.00
7090,B,0,2589.00
1606,C,0,2527.00
11836,B,0,2772.00
15942,B,1,1025.00
16718,B,0,2440.00
8070,C,0,2599.00
6418,C,0,2613.00
16545,C,0,2967.00
14482,C,0,2882.00
15951,C,0,2787.00
13065,B,0,2552.00
1787,C,0,2160.00
4899,B,0,2372.00
1377,B,0,2689.00
14435,C,0,2536.00
4522,C,0,2922.00
9414,B,0,2957.00
14751,B,0,2377.00
3100,B,0,2507.00
9133,C,0,2815.00
12558,C,0,2519.00
1587,C,0,2773.00
3608,B,0,2464.00
19512,B,0,2443.00
8562,C,0,2453.00
14703,C,0,2552.00
9422,C,0,2901.00
13113,B,0,2254.00
10609,C,0,2364.00
16894,C,0,2406.00
7085,C,0,3256.00
16599,C,0,2220.00
12578,C,0,2870.00
12932,C,0,3126.00
901,B,0,3110.00
273,C,0,2563.00
3652,B,0,2570.00
1869,B,1,711.00
18001,C,0,2579.00
16773,C,0,2443.00
11697,B,0,2489.00
4293,C,0,2496.00
5388,C,0,2791.00
357,B,0,2516.00
8620,B,0,3089.00
16280,C,0,2986.00
12907,C,0,2382.00
8487,B,0,2568.00
5659,C,0,3217.00
16355,C,0,3132.00
16559,C,0,2937.00
4664,C,0,2415.00
8282,C,0,2892.00
659,C,0,2686.00
19205,B,1,1886.00
4117,C,0,2705.00
14927,C,0,2409.00
14899,B,0,2503.00
11020,C,0,2649.00
10523,C,0,2877.00
3517,B,0,3099.00
6686,B,0,2738.00
15874,C,0,2798.00
1416,C,0,2464.00
18468,B,0,2539.00
6047,B,0,2564.00
4756,C,0,2766.00
14054,C,0,2271.00
13679,B,0,3264.00
3169,C,0,2604.00
141,C,0,2923.00
19349,C,0,2631.00
2351,C,0,3127.00
17243,B,0,2976.00
6627,C,0,2600.00
6254,B,0,2809.00
3379,B,1,1821.00
468,C,0,2441.00
7148,B,0,2574.00
15180,B,0,2531.00
5721,B,0,2435.00
8997,B,0,2596.00
10085,B,0,2061.00
11102,C,0,2876.00
12723,C,0,3022.00
15990,C,0,2724.00
18532,B,0,2635.00
18080,C,0,3217.00
13278,C,0,2334.00
11898,C,0,3031.00
2037,B,0,2537.00
18766,C,0,2936.00
16357,B,1,2729.00
10564,B,0,2506.00
5986,B,0,2487.00
9586,C,0,2056.00
18496,C,0,2774.00
17318,C,0,2952.00
10241,C,0,2658.00
17418,B,0,2680.00
12108,B,0,2695.00
10854,C,0,2617.00
5759,B,0,2698.00
3079,B,0,2688.00
662,C,0,2247.00
19497,C,0,3006.00
4523,C,0,2722.00
17491,C,0,2737.00
1006,C,0,2371.00
6238,C,0,2667.00
16448,C,0,3260.00
10876,B,0,2765.00
14567,C,0,2737.00
10674,B,0,2176.00
7101,B,0,3429.00
7649,B,0,2716.00
2882,C,0,2286.00
5134,B,0,3076.00
10532,C,0,2606.00
6553,C,0,2468.00
366,B,0,3023.00
16872,C,1,1601.00
13477,B,0,2743.00
10007,B,0,2687.00
6849,C,0,2780.00
14832,C,0,2969.00
763,B,0,2684.00
5714,C,0,2846.00
18773,C,0,2782.00
2683,B,0,2503.00
9992,B,0,2729.00
826,C,0,2588.00
8890,B,0,2551.00
2769,C,0,2170.00
14891,C,0,2658.00
8042,B,1,2321.00
15175,C,0,2429.00
15183,C,0,2573.00
11746,B,0,2965.00
707,B,0,2970.00
429,B,0,2994.00
9106,B,0,2727.00
6902,B,0,2910.00
1374,B,0,3280.00
15845,B,0,3207.00
6149,C,0,3144.00
1750,B,0,2757.00
11528,C,0,2560.00
3140,B,0,3262.00
3222,B,0,3038.00
10251,C,0,2185.00
771,B,0,2465.00
13289,B,0,2782.00
757,C,0,3306.00
6529,B,0,3020.00
4247,B,0,2578.00
1015,C,0,2773.00
17466,C,0,2426.00
2454,B,0,2464.00
8882,B,0,2882.00
190,B,0,3103.00
18734,C,0,2918.00
12561,C,0,2416.00
1527,B,0,2772.00
2132,B,0,2714.00
1020,B,0,2689.00
11884,B,0,2578.00
8090,C,0,2931.00
7565,C,0,2828.00
5797,B,0,2826.00
4527,C,0,3190.00
183,C,0,2676.00
19022,C,0,2811.00
12221,B,0,3286.00
13656,C,0,2265.00
2573,B,0,2575.00
13195,C,0,2826.00
1313,C,0,3081.00
15547,C,0,2839.00
1360,C,0,3139.00
15572,C,0,2729.00
11880,C,0,2777.00
2512,C,0,2428.00
11762,B,0,2678.00
17490,C,0,2362.00
7304,C,0,2442.00
5555,C,0,2050.00
4403,B,0,3066.00
7498,C,0,2454.00
16224,C,0,2453.00
18296,C,0,2992.00
12139,B,0,2361.00
18352,C,0,2698.00
3366,C,0,2627.00
15850,B,0,2885.00
4675,B,0,3263.00
9008,C,0,2743.00
13444,C,0,2766.00
87,C,0,2961.00
3826,B,0,2493.00
13674,B,0,2767.00
750,C,0,2620.00
10959,C,0,3090.00
16145,B,1,1427.00
15399,C,0,3052.00
1456,C,1,1154.00
10266,B,0,2883.00
526,B,0,2871.00
7325,B,0,2584.00
11666,B,0,2715.00
10364,C,0,2418.00
1138,B,0,2582.00
414,C,0,2546.00
13813,B,0,2089.00
6154,B,0,2434.00
18223,C,0,2562.00
2485,B,0,2702.00
8173,B,0,2992.00
3556,C,0,2595.00
6888,B,0,2687.00
19103,C,0,1973.00
18735,C,0,2339.00
7583,B,0,2869.00
5949,C,0,3081.00
19403,C,0,2881.00
8400,C,0,2657.00
379,C,0,2910.00
2921,B,0,2913.00
4181,B,0,3054.00
17797,B,0,2550.00
13546,C,0,3162.00
9135,C,0,2856.00
8185,B,0,2936.00
12038,C,0,1989.00
10255,C,0,2773.00
11792,B,0,3251.00
8112,B,0,2740.00
13940,C,0,2327.00
7982,B,0,2754.00
18543,B,0,2848.00
14468,C,0,2732.00
9590,C,0,2690.00
16887,C,0,2901.00
18093,B,0,3029.00
5458,B,0,2378.00
6226,C,0,2608.00
9067,B,0,2564.00
5337,B,0,2388.00
6727,B,0,2898.00
15978,C,0,2646.00
9229,B,0,2646.00
14992,C,0,2391.00
4076,C,0,2764.00
9024,B,0,2823.00
3473,C,0,2779.00
8334,B,0,2446.00
14491,C,0,2222.00
13781,C,0,2274.00
11004,B,0,2497.00
8553,C,0,2859.00
14741,C,0,3048.00
6234,B,0,2517.00
7154,C,0,2517.00
9450,B,0,3213.00
8390,B,0,2991.00
3434,B,0,2977.00
19198,B,0,2657.00
11606,C,0,2418.00
4997,B,0,3166.00
11374,B,0,2896.00
5232,B,0,2097.00
12324,C,0,3150.00
18003,B,0,2492.00
5975,B,0,3063.00
266,C,0,2960.00
8922,B,0,3331.00
15526,B,0,2577.00
19148,C,0,2931.00
14182,B,0,2507.00
8709,B,0,2442.00
7711,B,0,2380.00
13962,C,0,2497.00
16624,C,0,2460.00
12602,B,0,2590.00
16116,C,0,2785.00
8674,B,0,2926.00
9476,C,0,2693.00
10515,C,0,3238.00
18976,C,0,2815.00
11642,C,0,3016.00
7526,C,0,2549.00
3611,C,0,2660.00
14112,C,0,2902.00
15090,B,0,2610.00
6575,B,0,3285.00
18631,C,0,2373.00
16467,B,0,2377.00
15468,C,0,2266.00
13555,C,0,2726.00
5339,C,0,3198.00
2747,C,0,2605.00
19352,B,0,3101.00
7597,B,0,3025.00
5604,C,0,2184.00
11424,C,0,2850.00
2050,B,0,2873.00
13762,B,0,3346.00
8814,B,0,2717.00
15962,C,0,2644.00
11169,B,0,3184.00
4034,C,0,3215.00
15416,C,0,3207.00
15870,B,0,3146.00
6875,C,0,2414.00
18349,C,0,2451.00
9342,C,0,3194.00
6179,B,0,2683.00
16504,B,0,2273.00
14447,C,0,2909.00
11353,B,0,2630.00
8892,C,0,2549.00
10460,C,0,2506.00
11960,C,0,3020.00
19001,B,0,3335.00
15153,C,0,3029.00
12189,C,0,2308.00
10069,C,0,3012.00
3844,B,0,3104.00
772,C,0,2975.00
10535,C,0,2539.00
6066,C,0,2522.00
7442,B,0,2959.00
9989,B,1,2203.00
6914,B,0,2297.00
17677,C,0,2882.00
1137,C,0,2799.00
15260,C,0,2210.00
17399,B,0,3046.00
2855,B,0,2684.00
18281,C,0,1957.00
10221,C,0,2460.00
9187,C,0,2864.00
12824,C,0,3145.00
4450,C,0,2992.00
4798,C,0,2802.00
17767,B,0,2392.00
2114,C,0,2556.00
13167,B,0,2261.00
12844,B,0,2569.00
369,B,0,2500.00
17509,B,1,2202.00
15242,C,0,2033.00
6767,C,0,2475.00
5660,C,0,2718.00
12947,C,0,2405.00
9201,C,0,2539.00
9991,B,0,3042.00
1973,B,0,2470.00
16729,C,0,2580.00
14821,B,0,2631.00
8888,C,0,3052.00
6164,B,0,3294.00
13024,C,0,2792.00
18985,C,0,3147.00
9929,C,0,2622.00
8255,B,0,3103.00
3932,B,0,2333.00
10397,C,0,2485.00
15522,C,0,2385.00
10792,B,0,2573.00
9592,B,0,3353.00
7876,C,0,2577.00
17083,B,0,2331.00
13883,C,0,2934.00
16257,C,0,3016.00
9226,C,0,2431.00
16799,B,0,3264.00
19456,B,0,2655.00
9944,C,0,2220.00
19050,B,0,2981.00
18242,B,0,1964.00
5686,C,0,3105.00
14474,C,0,3032.00
14632,C,0,2629.00
8038,C,0,2539.00
1647,B,0,2445.00
18013,C,0,3428.00
17123,B,0,2515.00
15515,B,0,2568.00
4761,B,0,2630.00
6011,C,0,2958.00
7996,B,0,2583.00
7123,C,0,2735.00
17922,C,0,2127.00
11671,B,0,2449.00
9107,B,0,2627.00
18042,C,0,2818.00
5879,B,0,2538.00
12683,B,0,2481.00
12643,C,0,2344.00
1949,B,0,2387.00
16176,B,0,2848.00
607,B,0,2419.00
14082,C,0,2843.00
18413,C,0,2490.00
4100,B,0,2044.00
12595,B,0,2614.00
16040,B,0,3075.00
7088,C,0,2298.00
14350,B,0,3261.00
8102,C,0,2654.00
9468,C,0,2289.00
13097,B,0,2663.00
13816,B,0,2221.00
1304,C,0,2817.00
19086,C,0,2178.00
14855,B,0,2434.00
6728,B,0,2336.00
3839,C,0,2847.00
2494,B,0,2336.00
13512,C,0,2229.00
1356,C,0,3069.00
16288,C,0,2537.00
15976,C,0,2888.00
1592,C,0,3350.00
11036,C,0,2960.00
1665,C,0,2471.00
16438,C,0,2885.00
13360,B,0,3181.00
13828,B,1,2183.00
17910,B,1,2209.00
9708,B,0,2772.00
6288,B,0,2770.00
2973,C,0,2637.00
879,B,0,2682.00
6166,B,0,2423.00
15711,B,0,2873.00
15703,B,0,2833.00
17610,B,0,1927.00
6664,C,0,2732.00
3675,C,0,2449.00
3572,C,0,3049.00
19508,C,0,2895.00
9588,B,0,3094.00
9127,B,0,3108.00
13007,C,0,3151.00
11569,B,0,2594.00
13401,C,0,3263.00
12403,B,0,3117.00
6269,B,0,2896.00
11909,B,0,2157.00
5940,B,0,2778.00
10038,B,0,2614.00
14781,C,0,2621.00
18926,B,0,2305.00
11681,B,0,2652.00
8499,B,0,3003.00
2615,B,0,2579.00
13896,C,0,3328.00
14724,B,1,1154.00
12408,B,0,2772.00
1837,B,1,950.00
6286,C,0,2987.00
14070,B,0,2440.00
13617,B,0,2691.00
13881,B,0,3068.00
9743,C,0,2631.00
569,C,0,3021.00
9593,C,0,2995.00
7244,C,0,2661.00
6427,C,0,2402.00
11717,B,0,2690.00
6262,C,0,2724.00
7114,B,0,3234.00
18480,C,0,2540.00
3377,C,0,2450.00
15697,C,0,2779.00
12566,C,0,2846.00
8858,B,0,2400.00
10474,B,0,2548.00
17826,C,0,2371.00
19066,B,0,2509.00
12848,C,0,2506.00
12000,B,0,2162.00
17396,C,0,3349.00
197,C,0,2959.00
19494,B,0,3016.00
11601,B,0,2344.00
8844,C,0,2693.00
5729,B,0,2683.00
985,C,0,2718.00
1018,C,0,2754.00
17932,C,0,2900.00
4019,B,0,2924.00
1991,C,0,2621.00
9909,B,0,2732.00
6080,B,0,2825.00
14596,C,0,2707.00
8359,B,0,2504.00
18314,B,0,2501.00
8976,C,0,2979.00
13397,C,0,2584.00
2721,C,0,2629.00
2540,C,0,2106.00
1572,B,0,2683.00
19110,C,0,2700.00
9045,B,0,2500.00
4619,B,0,2400.00
4696,C,0,2362.00
10527,C,0,2676.00
6465,C,0,2074.00
4255,B,0,3030.00
6422,B,0,2461.00
14043,C,0,2871.00
8380,B,0,3017.00
15662,B,0,2828.00
10686,B,0,2987.00
5915,C,0,2832.00
452,C,0,2556.00
8582,C,0,2607.00
689,C,0,3076.00
11069,C,0,2486.00
7306,C,0,2131.00
2915,B,0,2565.00
2084,C,0,3001.00
6591,B,0,2789.00
16147,C,0,2607.00
10492,B,0,2931.00
9427,B,1,2844.00
11286,B,0,2601.00
3480,B,0,2556.00
717,C,0,2421.00
14247,B,0,2720.00
16700,B,0,2539.00
16613,B,0,2631.00
8461,C,0,2527.00
18336,C,0,2834.00
4865,B,0,2022.00
18661,B,0,2616.00
10845,B,0,2469.00
4843,B,0,2960.00
12498,C,0,2831.00
1250,C,0,2884.00
9535,B,0,2820.00
9001,C,0,3028.00
16681,C,0,2759.00
15987,C,0,3175.00
8634,B,0,3238.00
5916,B,0,2874.00
15158,C,0,2621.00
3631,C,0,2631.00
8940,B,0,2353.00
8431,B,0,2946.00
4435,B,0,3016.00
140,C,0,2936.00
2266,C,0,2928.00
14092,B,0,2226.00
9952,C,0,2898.00
19481,B,0,2046.00
735,B,0,2748.00
13690,C,1,1962.00
4386,C,0,2842.00
19473,B,0,2851.00
10522,C,0,2445.00
17869,C,0,2515.00
11227,C,0,2662.00
8222,B,0,2764.00
1425,C,0,2729.00
2277,C,0,2906.00
12634,C,0,2898.00
8623,C,0,2772.00
17090,C,0,2920.00
8198,B,0,2471.00
9105,B,0,2633.00
3341,C,0,2687.00
9853,B,0,2441.00
8324,B,0,2460.00
13585,B,0,2487.00
13934,C,0,2728.00
19070,B,1,1861.00
2746,C,0,2671.00
18182,B,0,2589.00
3700,B,0,3104.00
2729,B,0,2476.00
6461,B,1,724.00
1652,B,0,2603.00
4833,C,0,3157.00
19278,C,0,2694.00
5627,B,0,2414.00
8854,C,0,2294.00
5252,C,0,2185.00
12105,B,1,954.00
6483,C,0,2737.00
1532,C,0,2396.00
35,C,0,2639.00
16019,C,0,2529.00
15174,B,0,2956.00
14681,C,0,2560.00
13201,B,0,2408.00
19499,B,0,3511.00
1684,C,0,2853.00
8458,B,0,2621.00
8466,B,0,2363.00
19407,B,0,2548.00
18603,B,0,2651.00
5436,C,0,2498.00
13222,C,0,2925.00
1331,C,0,2838.00
10116,B,0,3350.00
9977,B,0,2675.00
17976,B,0,2044.00
17605,B,0,1910.00
12619,B,0,2159.00
5053,B,0,2933.00
8147,B,0,2857.00
12923,B,0,2504.00
14099,C,0,2617.00
5847,B,0,2757.00
5467,C,0,2452.00
6102,C,0,2782.00
9233,C,0,2251.00
8859,C,0,2256.00
966,B,0,2651.00
9139,B,1,1433.00
16534,B,0,2442.00
10577,C,0,2815.00
2724,B,0,2767.00
13357,B,0,2241.00
16687,B,0,2207.00
6981,B,1,1786.00
19158,B,0,3260.00
12285,B,0,2472.00
14103,B,0,2489.00
12486,B,0,3261.00
3326,C,0,2892.00
9915,B,0,2305.00
7942,C,0,2318.00
7324,C,0,2711.00
11264,B,0,2703.00
385,C,0,2645.00
18912,C,0,2811.00
11731,C,0,2824.00
8125,B,0,3421.00
9903,B,0,2370.00
9247,B,1,809.00
16022,C,0,2562.00
10113,C,0,2964.00
12660,C,0,2816.00
10131,C,0,3081.00
9134,B,0,2144.00
764,C,0,2743.00
13068,C,0,2135.00
11235,B,0,3017.00
13689,B,0,2105.00
16221,C,0,3464.00
13697,C,0,2828.00
12229,C,0,2471.00
10966,B,0,2715.00
6598,B,0,2320.00
17863,B,0,2592.00
834,B,0,2728.00
5522,C,0,2778.00
13366,C,0,2601.00
18883,C,0,2668.00
7820,C,0,2244.00
9316,B,0,3127.00
4685,C,0,2716.00
3113,C,0,2698.00
370,B,0,2512.00
4424,C,0,2671.00
1048,B,0,3257.00
13912,B,0,2813.00
17829,B,0,2517.00
12816,B,0,3111.00
5809,C,0,2703.00
12515,C,0,3208.00
14359,C,0,2647.00
17765,B,0,2062.00
14672,C,0,2792.00
5548,B,0,2893.00
8750,B,0,3147.00
5977,B,0,2511.00
325,C,0,1946.00
18208,C,0,2270.00
1778,B,0,2538.00
4383,C,0,2826.00
11183,C,0,2616.00
3014,B,0,2496.00
7352,B,0,2776.00
2848,B,0,2785.00
15744,C,0,2621.00
5393,C,0,2974.00
15660,B,0,2702.00
5050,C,0,2586.00
13160,B,0,2539.00
12863,C,0,2509.00
16527,B,0,2763.00
5439,B,0,2146.00
4189,C,0,2877.00
9595,B,0,2382.00
10715,C,0,2938.00
11177,C,0,2507.00
14862,C,0,3253.00
18423,C,0,2675.00
11839,B,0,2828.00
13666,C,0,2692.00
10483,C,0,3474.00
15396,B,0,3131.00
3978,C,1,2880.00
9552,C,0,2152.00
5846,B,0,2622.00
9516,B,0,3073.00
6289,C,0,2846.00
3319,C,0,2983.00
2859,B,0,2911.00
13144,B,0,2969.00
17128,B,0,3116.00
8877,B,0,2804.00
18495,C,0,2812.00
17058,C,0,2196.00
5453,B,0,2669.00
10835,C,0,2379.00
13547,C,0,2756.00
136,B,0,2039.00
15816,C,0,2250.00
495,B,0,2534.00
7132,B,0,3046.00
16396,B,0,2421.00
15392,C,0,2045.00
10721,C,0,2830.00
11078,B,0,2730.00
16536,C,0,3160.00
4532,B,0,3084.00
12513,B,0,2992.00
6285,B,0,2643.00
16772,C,0,2686.00
4089,C,0,2769.00
4631,B,0,2674.00
7936,B,0,2780.00
15763,C,0,2531.00
18817,B,1,1832.00
14169,B,0,2827.00
5426,C,0,2825.00
269,B,0,2781.00
13010,B,1,1998.00
8261,B,0,2918.00
12392,C,0,3286.00
10011,C,0,2627.00
1427,B,0,2665.00
5318,C,0,2592.00
10991,C,0,2667.00
13818,B,0,2524.00
9488,B,1,1720.00
16680,B,0,2450.00
1095,B,0,2448.00
12179,B,0,2192.00
8580,B,0,2536.00
7571,B,0,2216.00
10148,C,0,2780.00
7753,B,0,2889.00
7004,C,0,2645.00
349,B,0,2442.00
7032,B,1,2897.00
7096,C,0,2578.00
2109,B,0,3007.00
14951,C,0,2100.00
2315,C,0,2822.00
15423,B,0,2762.00
7477,C,0,2623.00
5157,B,0,2465.00
19393,B,0,2539.00
3201,C,0,3267.00
19288,B,0,2753.00
18059,B,0,2642.00
14958,C,0,2139.00
13676,C,0,2684.00
2170,B,0,2565.00
15305,C,0,2328.00
6531,C,0,2842.00
2559,B,1,670.00
19252,B,0,2311.00
3398,C,0,3342.00
5993,B,0,2229.00
4296,B,0,3023.00
15358,C,0,3174.00
